"Year","Month","Days Since Sept 3rd 2000","#","Statium","Roof Type","Surface Type","Field Goals Made","Field Goals Missed","Temperture","Realtive Humitity","Wind Speed","Wind Chill"
2010,November,3738,2827,Invesco Field at Mile High,outdoors,grass,5,6,45,23,12,N/A
2010,December,3743,2830,Lincoln Financial Field,outdoors,grass,3,3,36,55,5,N/A
2010,December,3746,2842,Qwest Field,outdoors,fieldturf,1,2,45,0,6,N/A
2010,December,3746,2843,Raymond James Stadium,outdoors,grass,1,1,72,53,9,N/A
2010,December,3753,2847,Ralph Wilson Stadium,outdoors,astroplay,4,4,36,95,6,N/A
2010,December,3753,2849,Heinz Field,outdoors,grass,3,3,37,89,8,N/A
2010,December,3753,2850,Bank of America Stadium,outdoors,grass,2,2,44,94,14,N/A
2010,December,3753,2852,FedExField,outdoors,grass,4,6,43,96,5,N/A
2010,December,3760,2867,LP Field,outdoors,grass,2,2,36,56,4,N/A
2010,December,3760,2871,Raymond James Stadium,outdoors,grass,5,5,54,96,10,N/A
2010,December,3760,2872,Bank of America Stadium,outdoors,grass,6,6,42,57,6,N/A
2010,December,3767,2884,EverBank Field,outdoors,grass,3,4,38,64,18,N/A
2010,December,3767,2889,Invesco Field at Mile High,outdoors,grass,4,4,50,18,7,N/A
2010,December,3767,2891,Raymond James Stadium,outdoors,grass,1,2,49,56,16,N/A
2011,January,3774,2897,Gillette Stadium,outdoors,fieldturf,1,2,47,91,5,N/A
2011,January,3774,2901,New Meadowlands Stadium,outdoors,fieldturf,1,1,48,78,5,N/A
2011,January,3774,2905,Lincoln Financial Field,outdoors,grass,2,3,40,66,10,N/A
2011,January,3774,2908,FedExField,outdoors,grass,1,3,37,79,7,N/A
2011,January,3780,2910,Qwest Field,outdoors,fieldturf,5,5,40,0,8,N/A
2011,September,4025,2929,Raymond James Stadium,outdoors,grass,4,4,86,55,6,N/A
2011,September,4032,2943,Heinz Field,outdoors,grass,1,2,63,59,12,N/A
2011,September,4039,2966,Raymond James Stadium,outdoors,grass,5,5,89,94,9,N/A
2011,October,4047,2973,Cleveland Browns Stadium,outdoors,grass,3,3,48,0,24,N/A
2011,October,4054,2988,Heinz Field,outdoors,grass,2,2,70,53,3,N/A
2011,October,4061,3002,Heinz Field,outdoors,grass,3,4,58,52,10,N/A
2011,October,4068,3012,LP Field,outdoors,grass,2,2,72,35,0,N/A
2011,October,4075,3026,MetLife Stadium,outdoors,fieldturf,3,3,41,55,12,N/A
2011,October,4075,3027,LP Field,outdoors,grass,3,3,62,35,0,N/A
2011,October,4075,3032,Heinz Field,outdoors,grass,4,6,40,79,3,N/A
2011,October,4075,3035,Lincoln Financial Field,outdoors,grass,2,2,42,64,5,N/A
2011,November,4081,3044,LP Field,outdoors,grass,2,2,68,39,13,N/A
2011,November,4081,3049,Heinz Field,outdoors,grass,5,6,50,43,2,N/A
2011,November,4088,3062,CenturyLink Field,outdoors,fieldturf,6,8,50,0,10,N/A
2011,November,4089,3066,Lambeau Field,outdoors,grass,1,2,47,68,13,N/A
2011,November,4095,3078,Soldier Field,outdoors,grass,3,4,42,78,13,N/A
2011,November,4102,3088,LP Field,outdoors,grass,4,5,47,96,20,N/A
2011,December,4110,3100,Heinz Field,outdoors,grass,0,2,59,28,14,N/A
2011,December,4110,3102,Soldier Field,outdoors,grass,2,3,46,79,17,N/A
2011,December,4117,3120,LP Field,outdoors,grass,4,4,41,44,7,N/A
2011,December,4117,3121,FedExField,outdoors,grass,4,4,40,33,0,N/A
2011,December,4117,3122,Bank of America Stadium,outdoors,grass,1,3,43,45,10,N/A
2011,December,4117,3124,Sports Authority Field at Mile High,outdoors,grass,3,4,50,22,7,N/A
2011,December,4117,3125,Lambeau Field,outdoors,grass,4,4,43,55,15,N/A
2011,December,4118,3128,CenturyLink Field,outdoors,fieldturf,5,6,40,0,7,N/A
2011,December,4124,3134,Soldier Field,outdoors,grass,1,1,39,65,5,N/A
2011,December,4124,3137,Arrowhead Stadium,outdoors,grass,4,5,50,58,10,N/A
2011,December,4130,3147,Paul Brown Stadium,outdoors,fieldturf,4,6,38,63,8,N/A
2011,December,4130,3149,LP Field,outdoors,grass,4,4,44,60,2,N/A
2011,December,4130,3150,Heinz Field,outdoors,grass,2,4,36,67,4,N/A
2011,December,4130,3151,Arrowhead Stadium,outdoors,grass,5,8,38,57,7,N/A
2011,December,4130,3153,M&T Bank Stadium,outdoors,sportturf,2,2,44,32,10,N/A
2011,December,4130,3155,FedExField,outdoors,grass,6,7,45,36,9,N/A
2011,December,4130,3158,CenturyLink Field,outdoors,fieldturf,5,6,48,0,8,N/A
2012,January,4139,3172,Paul Brown Stadium,outdoors,fieldturf,4,5,42,68,19,N/A
2012,January,4139,3173,Cleveland Browns Stadium,outdoors,grass,5,6,49,66,24,N/A
2012,January,4139,3176,MetLife Stadium,outdoors,fieldturf,1,3,48,83,7,N/A
2012,January,4146,3179,MetLife Stadium,outdoors,fieldturf,1,2,44,43,12,N/A
2012,January,4146,3180,Sports Authority Field at Mile High,outdoors,grass,6,6,40,38,6,N/A
2012,September,4389,3196,LP Field,outdoors,grass,4,4,74,45,4,N/A
2012,September,4389,3200,Raymond James Stadium,outdoors,grass,4,4,83,79,15,N/A
2012,September,4396,3216,Heinz Field,outdoors,grass,3,3,71,36,2,N/A
2012,September,4403,3225,LP Field,outdoors,grass,7,9,68,32,5,N/A
2012,September,4410,3248,Raymond James Stadium,outdoors,grass,4,7,89,52,11,N/A
2012,October,4418,3254,Heinz Field,outdoors,grass,3,3,48,68,4,N/A
2012,October,4418,3255,Paul Brown Stadium,outdoors,fieldturf,3,5,49,55,6,N/A
2012,October,4418,3257,FedExField,outdoors,grass,2,3,52,77,3,N/A
2012,October,4422,3265,LP Field,outdoors,grass,7,8,64,52,2,N/A
2012,October,4425,3267,Raymond James Stadium,outdoors,grass,2,3,85,55,9,N/A
2012,October,4432,3284,Raymond James Stadium,outdoors,grass,0,1,77,36,8,N/A
2012,October,4439,3293,Heinz Field,outdoors,grass,4,4,45,88,10,N/A
2012,October,4439,3294,Soldier Field,outdoors,grass,6,7,49,51,18,N/A
2012,October,4439,3297,Lambeau Field,outdoors,grass,4,5,44,47,10,N/A
2012,October,4439,3298,Cleveland Browns Stadium,outdoors,grass,2,2,44,89,19,N/A
2012,October,4439,3300,LP Field,outdoors,grass,4,6,52,49,18,N/A
2012,October,4439,3301,Wembley Stadium,outdoors,astroplay,1,1,49,84,9,N/A
2012,October,4439,3302,Arrowhead Stadium,outdoors,grass,7,7,50,40,3,N/A
2012,November,4445,3309,Lambeau Field,outdoors,grass,2,3,39,57,7,N/A
2012,November,4445,3311,Cleveland Browns Stadium,outdoors,grass,6,6,39,69,8,N/A
2012,November,4445,3313,LP Field,outdoors,grass,4,4,50,63,6,N/A
2012,November,4445,3314,FedExField,outdoors,grass,2,3,50,44,3,N/A
2012,November,4445,3317,MetLife Stadium,outdoors,fieldturf,3,4,44,58,5,N/A
2012,November,4449,3320,EverBank Field,outdoors,grass,3,4,50,0,0,N/A
2012,November,4452,3327,Raymond James Stadium,outdoors,grass,3,3,80,51,10,N/A
2012,November,4453,3333,Heinz Field,outdoors,grass,5,6,45,84,16,N/A
2012,November,4456,3334,Ralph Wilson Stadium,outdoors,a_turf,4,5,35,73,5,N/A
2012,November,4459,3345,Gillette Stadium,outdoors,fieldturf,2,4,42,62,14,N/A
2012,November,4459,3346,Heinz Field,outdoors,grass,3,4,46,52,5,N/A
2012,November,4466,3351,Soldier Field,outdoors,grass,3,5,41,26,5,N/A
2012,November,4466,3352,Paul Brown Stadium,outdoors,fieldturf,3,4,41,47,9,N/A
2012,November,4466,3354,Raymond James Stadium,outdoors,grass,4,7,65,30,7,N/A
2012,December,4474,3367,Lambeau Field,outdoors,grass,3,5,45,79,8,N/A
2012,December,4474,3369,LP Field,outdoors,grass,2,2,66,60,19,N/A
2012,December,4474,3373,MetLife Stadium,outdoors,fieldturf,2,4,46,89,6,N/A
2012,December,4481,3382,Cleveland Browns Stadium,outdoors,grass,3,4,44,70,5,N/A
2012,December,4481,3385,Heinz Field,outdoors,grass,3,3,45,80,10,N/A
2012,December,4481,3387,Raymond James Stadium,outdoors,grass,1,3,69,92,1,N/A
2012,December,4481,3392,MetLife Stadium,outdoors,fieldturf,3,4,42,88,1,N/A
2012,December,4481,3393,CenturyLink Field,outdoors,fieldturf,3,3,48,82,8,N/A
2012,December,4488,3401,Soldier Field,outdoors,grass,2,4,44,79,9,N/A
2012,December,4488,3402,Cleveland Browns Stadium,outdoors,grass,1,1,59,67,18,N/A
2012,December,4489,3411,LP Field,outdoors,grass,1,2,54,83,10,N/A
2012,December,4495,3420,MetLife Stadium,outdoors,fieldturf,3,3,39,54,13,N/A
2012,December,4495,3421,Lincoln Financial Field,outdoors,grass,4,4,40,52,11,N/A
2012,December,4495,3422,Raymond James Stadium,outdoors,grass,2,2,59,28,8,N/A
2012,December,4495,3423,Bank of America Stadium,outdoors,grass,3,4,53,43,3,N/A
2012,December,4495,3426,M&T Bank Stadium,outdoors,sportturf,4,4,51,33,7,N/A
2012,December,4495,3427,CenturyLink Field,outdoors,fieldturf,2,3,45,76,3,N/A
2012,December,4502,3431,LP Field,outdoors,grass,1,1,39,50,4,N/A
2012,December,4502,3437,Qualcomm Stadium,outdoors,grass,1,1,50,80,3,N/A
2012,December,4502,3441,Candlestick Park,outdoors,grass,4,6,50,70,5,N/A
2013,January,4509,3446,M&T Bank Stadium,outdoors,sportturf,4,5,49,36,8,N/A
2013,January,4523,3453,Gillette Stadium,outdoors,fieldturf,2,2,41,34,18,N/A
2013,September,4753,3461,Heinz Field,outdoors,grass,3,3,73,76,9,N/A
2013,September,4760,3482,Raymond James Stadium,outdoors,grass,3,5,93,47,8,N/A
2013,September,4767,3501,Heinz Field,outdoors,grass,5,5,56,72,5,N/A
2013,September,4774,3508,Raymond James Stadium,outdoors,grass,3,3,84,55,5,N/A
2013,October,4789,3539,Raymond James Stadium,outdoors,grass,3,3,82,42,3,N/A
2013,October,4796,3556,LP Field,outdoors,grass,2,2,68,32,3,N/A
2013,October,4796,3557,Lambeau Field,outdoors,grass,3,4,46,65,8,N/A
2013,October,4796,3558,Heinz Field,outdoors,grass,7,7,57,49,14,N/A
2013,October,4800,3562,Raymond James Stadium,outdoors,grass,3,3,70,53,5,N/A
2013,November,4809,3581,MetLife Stadium,outdoors,fieldturf,6,7,48,53,14,N/A
2013,November,4809,3583,CenturyLink Field,outdoors,fieldturf,3,3,48,68,4,N/A
2013,November,4809,3584,FirstEnergy Stadium,outdoors,grass,2,2,46,54,9,N/A
2013,November,4809,3585,Gillette Stadium,outdoors,fieldturf,3,3,44,44,6,N/A
2013,November,4810,3587,Lambeau Field,outdoors,grass,4,4,49,77,14,N/A
2013,November,4816,3589,Lambeau Field,outdoors,grass,4,7,45,48,12,N/A
2013,November,4816,3591,Heinz Field,outdoors,grass,4,4,46,56,21,N/A
2013,November,4816,3594,Soldier Field,outdoors,grass,2,3,47,51,6,N/A
2013,November,4816,3596,MetLife Stadium,outdoors,fieldturf,3,3,49,71,14,N/A
2013,November,4817,3601,Raymond James Stadium,outdoors,grass,4,4,73,74,5,N/A
2013,November,4820,3602,LP Field,outdoors,grass,5,5,44,36,3,N/A
2013,November,4823,3607,Heinz Field,outdoors,grass,5,5,60,87,12,N/A
2013,November,4823,3609,Raymond James Stadium,outdoors,grass,4,5,79,74,6,N/A
2013,November,4823,3614,CenturyLink Field,outdoors,fieldturf,4,4,50,81,14,N/A
2013,November,4823,3615,Sports Authority Field at Mile High,outdoors,grass,3,4,43,34,6,N/A
2013,December,4838,3634,FirstEnergy Stadium,outdoors,grass,3,4,40,61,7,N/A
2013,December,4838,3637,MetLife Stadium,outdoors,fieldturf,4,5,48,59,4,N/A
2013,December,4838,3638,Lincoln Financial Field,outdoors,grass,1,1,46,53,4,N/A
2013,December,4839,3646,CenturyLink Field,outdoors,fieldturf,2,2,41,62,6,N/A
2013,December,4845,3654,Raymond James Stadium,outdoors,grass,4,4,82,62,13,N/A
2013,December,4852,3668,Raymond James Stadium,outdoors,grass,4,4,70,64,7,N/A
2013,December,4852,3676,LP Field,outdoors,grass,5,6,37,64,4,N/A
2013,December,4859,3680,Ralph Wilson Stadium,outdoors,a_turf,4,4,41,79,8,N/A
2013,December,4859,3689,CenturyLink Field,outdoors,fieldturf,4,5,48,94,6,N/A
2013,December,4866,3695,Paul Brown Stadium,outdoors,fieldturf,5,5,43,93,3,N/A
2013,December,4866,3698,LP Field,outdoors,grass,4,4,53,61,4,N/A
2013,December,4866,3699,Heinz Field,outdoors,grass,2,2,40,93,5,N/A
2013,December,4866,3706,Gillette Stadium,outdoors,fieldturf,6,6,39,100,8,N/A
2013,December,4866,3709,CenturyLink Field,outdoors,fieldturf,3,3,40,93,5,N/A
2014,January,4873,3713,Paul Brown Stadium,outdoors,fieldturf,3,3,42,84,5,N/A
2014,January,4879,3715,CenturyLink Field,outdoors,fieldturf,3,5,48,75,20,N/A
2014,January,4880,3718,Sports Authority Field at Mile High,outdoors,grass,2,4,41,20,17,N/A
2014,February,4898,3721,MetLife Stadium,outdoors,fieldturf,2,2,49,63,4,N/A
2014,September,5117,3728,Heinz Field,outdoors,grass,5,5,71,55,6,N/A
2014,September,5117,3734,Raymond James Stadium,outdoors,grass,2,3,88,29,6,N/A
2014,September,5124,3740,FirstEnergy Stadium,outdoors,grass,3,3,61,62,6,N/A
2014,September,5124,3741,LP Field,outdoors,grass,5,5,75,45,2,N/A
2014,September,5124,3748,Raymond James Stadium,outdoors,grass,5,6,88,47,8,N/A
2014,September,5131,3758,FirstEnergy Stadium,outdoors,grass,3,5,71,70,23,N/A
2014,September,5138,3776,Heinz Field,outdoors,grass,3,4,74,54,3,N/A
2014,October,5146,3785,LP Field,outdoors,grass,2,2,67,31,13,N/A
2014,October,5146,3786,Lincoln Financial Field,outdoors,grass,2,2,59,37,16,N/A
2014,October,5153,3800,FirstEnergy Stadium,outdoors,grass,2,2,58,48,13,N/A
2014,October,5153,3804,LP Field,outdoors,grass,3,4,67,87,7,N/A
2014,October,5153,3805,Raymond James Stadium,outdoors,grass,3,5,84,62,6,N/A
2014,October,5160,3814,Soldier Field,outdoors,grass,2,4,50,64,10,N/A
2014,October,5160,3816,Ralph Wilson Stadium,outdoors,a_turf,4,4,41,58,9,N/A
2014,October,5160,3819,Lambeau Field,outdoors,grass,2,2,48,73,12,N/A
2014,October,5160,3822,FedExField,outdoors,grass,5,5,55,43,13,N/A
2014,October,5161,3827,Heinz Field,outdoors,grass,6,6,57,57,6,N/A
2014,October,5167,3835,Raymond James Stadium,outdoors,grass,4,5,77,34,5,N/A
2014,October,5167,3839,FirstEnergy Stadium,outdoors,grass,5,5,55,53,20,N/A
2014,October,5167,3840,Heinz Field,outdoors,grass,2,2,62,28,12,N/A
2014,November,5173,3844,Paul Brown Stadium,outdoors,fieldturf,2,2,42,42,3,N/A
2014,November,5173,3845,FirstEnergy Stadium,outdoors,grass,4,6,42,67,8,N/A
2014,November,5173,3854,Heinz Field,outdoors,grass,1,1,38,57,6,N/A
2014,November,5177,3856,Paul Brown Stadium,outdoors,fieldturf,2,3,42,86,17,N/A
2014,November,5180,3857,Ralph Wilson Stadium,outdoors,a_turf,3,3,42,72,10,N/A
2014,November,5180,3862,Raymond James Stadium,outdoors,grass,5,5,64,73,5,N/A
2014,November,5180,3863,Wembley Stadium,outdoors,grass,1,2,50,71,3,N/A
2014,November,5181,3868,Lincoln Financial Field,outdoors,grass,1,1,52,61,5,N/A
2014,November,5187,3873,Bank of America Stadium,outdoors,grass,5,7,48,28,3,N/A
2014,November,5187,3875,MetLife Stadium,outdoors,fieldturf,4,4,42,53,0,N/A
2014,November,5187,3876,FedExField,outdoors,grass,2,4,45,39,6,N/A
2014,November,5194,3893,Sports Authority Field at Mile High,outdoors,grass,1,2,39,36,6,N/A
2014,November,5201,3906,Heinz Field,outdoors,grass,3,4,63,55,15,N/A
2014,November,5201,3908,Raymond James Stadium,outdoors,grass,2,2,77,54,7,N/A
2014,December,5203,3913,MetLife Stadium,outdoors,fieldturf,5,8,42,75,6,N/A
2014,December,5206,3914,Soldier Field,outdoors,grass,2,2,35,62,5,N/A
2014,December,5209,3915,Paul Brown Stadium,outdoors,fieldturf,2,2,39,70,8,N/A
2014,December,5209,3922,LP Field,outdoors,grass,5,6,45,57,6,N/A
2014,December,5209,3923,FedExField,outdoors,grass,1,3,45,37,8,N/A
2014,December,5209,3926,Lincoln Financial Field,outdoors,grass,1,1,45,32,15,N/A
2014,December,5216,3932,Ralph Wilson Stadium,outdoors,a_turf,6,7,38,89,10,N/A
2014,December,5216,3933,FirstEnergy Stadium,outdoors,grass,3,3,43,94,7,N/A
2014,December,5216,3935,Gillette Stadium,outdoors,fieldturf,4,5,43,55,9,N/A
2014,December,5216,3936,MetLife Stadium,outdoors,fieldturf,3,3,43,63,9,N/A
2014,December,5216,3940,LP Field,outdoors,grass,4,5,54,58,6,N/A
2014,December,5216,3943,CenturyLink Field,outdoors,fieldturf,1,1,46,74,4,N/A
2014,December,5216,3944,Lincoln Financial Field,outdoors,grass,3,3,41,69,9,N/A
2014,December,5217,3945,Soldier Field,outdoors,grass,1,2,44,93,5,N/A
2014,December,5223,3951,Heinz Field,outdoors,grass,6,6,36,50,1,N/A
2014,December,5223,3955,Raymond James Stadium,outdoors,grass,3,4,75,65,7,N/A
2014,December,5223,3956,Bank of America Stadium,outdoors,grass,3,4,48,65,3,N/A
2014,December,5224,3961,Paul Brown Stadium,outdoors,fieldturf,3,4,47,70,8,N/A
2014,December,5230,3964,Gillette Stadium,outdoors,fieldturf,4,4,49,74,9,N/A
2014,December,5230,3965,MetLife Stadium,outdoors,fieldturf,6,6,48,82,8,N/A
2014,December,5230,3966,LP Field,outdoors,grass,3,4,40,99,6,N/A
2014,December,5230,3970,Raymond James Stadium,outdoors,grass,2,2,79,74,6,N/A
2014,December,5230,3973,Sports Authority Field at Mile High,outdoors,grass,4,4,40,28,7,N/A
2014,December,5230,3976,CenturyLink Field,outdoors,fieldturf,4,4,43,81,5,N/A
2014,December,5230,3977,Heinz Field,outdoors,grass,3,4,37,68,5,N/A
2015,January,5236,3979,Heinz Field,outdoors,grass,6,6,48,80,10,N/A
2015,January,5244,3985,Sports Authority Field at Mile High,outdoors,grass,3,4,40,71,7,N/A
2015,September,5488,4001,Raymond James Stadium,outdoors,grass,0,0,84,66,8,N/A
2015,September,5495,4012,Heinz Field,outdoors,grass,1,1,66,60,10,N/A
2015,September,5502,4030,Nissan Stadium,outdoors,grass,2,2,74,77,3,N/A
2015,October,5507,4037,Heinz Field,outdoors,grass,5,7,63,62,8,N/A
2015,October,5510,4044,Raymond James Stadium,outdoors,grass,4,6,74,92,5,N/A
2015,October,5517,4059,Nissan Stadium,outdoors,grass,2,2,67,58,5,N/A
2015,October,5524,4067,Ralph Wilson Stadium,outdoors,a_turf,2,2,40,73,4,N/A
2015,October,5524,4068,FirstEnergy Stadium,outdoors,grass,5,6,47,52,20,N/A
2015,October,5524,4072,MetLife Stadium,outdoors,fieldturf,4,5,49,30,16,N/A
2015,October,5524,4073,Nissan Stadium,outdoors,grass,2,2,56,39,8,N/A
2015,October,5524,4074,Heinz Field,outdoors,grass,6,7,45,47,12,N/A
2015,October,5525,4079,Lincoln Financial Field,outdoors,grass,2,2,44,49,6,N/A
2015,October,5531,4086,Nissan Stadium,outdoors,grass,1,2,59,95,8,N/A
2015,November,5537,4102,Heinz Field,outdoors,grass,4,5,62,71,11,N/A
2015,November,5544,4109,Ralph Wilson Stadium,outdoors,a_turf,2,2,49,55,7,N/A
2015,November,5544,4114,Heinz Field,outdoors,grass,3,4,54,38,5,N/A
2015,November,5544,4117,Raymond James Stadium,outdoors,grass,8,9,80,90,3,N/A
2015,November,5551,4125,Heinz Field,outdoors,grass,4,4,61,32,12,N/A
2015,November,5551,4128,Raymond James Stadium,outdoors,grass,3,5,79,56,13,N/A
2015,November,5558,4137,Bank of America Stadium,outdoors,grass,3,3,50,63,8,N/A
2015,November,5558,4140,Lincoln Financial Field,outdoors,grass,2,2,48,41,15,N/A
2015,November,5558,4141,M&T Bank Stadium,outdoors,sportturf,3,6,47,39,14,N/A
2015,November,5558,4146,CenturyLink Field,outdoors,fieldturf,3,3,46,60,6,N/A
2015,November,5565,4153,Paul Brown Stadium,outdoors,fieldturf,1,1,41,88,8,N/A
2015,November,5565,4157,Nissan Stadium,outdoors,grass,1,1,56,100,4,N/A
2015,November,5565,4160,FedExField,outdoors,grass,2,3,46,93,5,N/A
2015,November,5566,4164,FirstEnergy Stadium,outdoors,grass,4,5,45,58,9,N/A
2015,December,5573,4167,Ralph Wilson Stadium,outdoors,a_turf,1,2,47,65,8,N/A
2015,December,5573,4168,Soldier Field,outdoors,grass,2,4,50,55,5,N/A
2015,December,5573,4169,TCF Bank Stadium,outdoors,fieldturf,1,1,37,86,3,N/A
2015,December,5573,4171,FirstEnergy Stadium,outdoors,grass,4,5,45,63,12,N/A
2015,December,5573,4173,MetLife Stadium,outdoors,fieldturf,5,6,51,50,8,N/A
2015,December,5573,4174,Raymond James Stadium,outdoors,grass,5,5,79,63,18,N/A
2015,December,5573,4179,Heinz Field,outdoors,grass,4,5,37,74,2,N/A
2015,December,5580,4190,Raymond James Stadium,outdoors,grass,2,3,81,63,15,N/A
2015,December,5580,4192,Arrowhead Stadium,outdoors,grass,2,4,61,97,14,N/A
2015,December,5587,4201,TCF Bank Stadium,outdoors,fieldturf,2,2,36,0,3,N/A
2015,December,5587,4202,Gillette Stadium,outdoors,fieldturf,5,6,40,41,12,N/A
2015,December,5587,4203,MetLife Stadium,outdoors,fieldturf,1,2,41,37,8,N/A
